percorso;num;id_ferm
"12491";"10";"10793"
"6798";"1";"15487"
"8414";"17";"10747"
"11678";"21";"12658"
"5812";"11";"13106"
"11628";"16";"11515"
"12073";"15";"16138"
"12493";"6";"11649"
"9750";"4";"13785"
"10096";"18";"11614"
"6142";"5";"11643"
"12521";"10";"12262"
"4705";"1";"10986"
"11358";"18";"10790"
"480";"8";"12801"
"12074";"13";"16129"
"12759";"3";"11018"
"8057";"16";"15106"
"9665";"3";"11465"
"6740";"19";"11673"
"11767";"28";"10890"
"13155";"25";"13226"
"12277";"19";"16370"
"12453";"11";"10209"
"12394";"2";"16548"
"13161";"4";"14990"
"9367";"7";"10723"
"8658";"17";"12388"
"12894";"27";"11387"
"13144";"1";"11516"
"7894";"4";"17494"
"12893";"6";"11384"
"13190";"16";"12854"
"7548";"16";"10696"
"10006";"22";"15848"
"12394";"30";"16446"
"13193";"19";"12926"
"322";"20";"13630"
"11347";"12";"17720"
"11350";"25";"15457"
"13161";"20";"13233"
"480";"16";"12748"
"4404";"19";"10112"
"322";"23";"13633"
"12162";"12";"11770"
"6798";"3";"15148"
"9398";"15";"12091"
"12491";"22";"12023"
"13155";"31";"14985"
"7653";"16";"16535"
"9982";"9";"13903"
"479";"4";"12751"
"11662";"10";"12658"
"13161";"21";"13234"
"12958";"21";"14982"
"6293";"2";"16163"
"7123";"22";"12528"
"10300";"7";"10092"
"11090";"27";"16487"
"8658";"5";"17697"
"11628";"8";"11740"
"13190";"28";"11820"
"9903";"25";"15375"
"13155";"28";"14984"
"12841";"16";"16562"
"12162";"8";"12059"
"12176";"4";"16198"
"6764";"17";"12618"
"11322";"22";"10490"
"7227";"12";"12562"
"9217";"8";"16838"
"8119";"10";"16996"
"10492";"13";"18512"
"9443";"11";"12327"
"11662";"6";"12410"
"8806";"11";"12289"
"12130";"4";"17901"
"9457";"42";"10727"
"11767";"14";"17613"
"12198";"1";"17851"
"480";"19";"12513"
"2983";"3";"15283"
"10097";"2";"13862"
"9899";"7";"10799"
"10036";"8";"12542"
"12560";"6";"10725"
"13010";"3";"17656"
"5492";"20";"12686"
"9175";"7";"15857"
"11357";"22";"11143"
"11353";"8";"10506"
"13009";"12";"16430"
"478";"9";"12525"
"13030";"7";"12099"
"583";"5";"10868"
"6778";"9";"15884"
"4653";"6";"10844"
"11767";"13";"17612"
"5843";"15";"13670"
"6782";"4";"12312"
"11709";"16";"12641"
"9901";"5";"11458"
"8843";"10";"13615"
"10389";"5";"14121"
"12603";"41";"10205"
"9878";"22";"10368"
"10492";"17";"16996"
"12712";"14";"13128"
"10300";"16";"10393"
"12198";"21";"13524"
"12314";"21";"11915"
"13136";"13";"16630"
"13030";"1";"16929"
"7214";"10";"15894"
"12625";"30";"11323"
"8599";"22";"13851"
"12162";"19";"11483"
"12314";"20";"15635"
"12280";"11";"16361"
"10492";"40";"11012"
"7542";"25";"10485"
"10304";"19";"10614"
"9901";"27";"11061"
"4282";"2";"14870"
"13125";"11";"12500"
"7565";"18";"10667"
"9303";"18";"16435"
"9901";"26";"11062"
"7607";"4";"13674"
"9746";"34";"11764"
"13133";"23";"12649"
"3533";"23";"11091"
"4506";"7";"15784"
"3734";"3";"10190"
"8451";"7";"16294"
"12394";"19";"16566"
"6496";"13";"12548"
"7225";"22";"12289"
"12280";"23";"16353"
"12891";"19";"15615"
"12958";"18";"11042"
"7548";"24";"11299"
"6736";"8";"11692"
"12761";"9";"17271"
"6844";"19";"13816"
"11353";"2";"10788"
"9457";"18";"11544"
"11353";"19";"17459"
"13009";"2";"19940"
"8332";"4";"12009"
"5190";"20";"15077"
"12892";"19";"18143"
"12162";"35";"17469"
"8599";"4";"14037"
"13345";"7";"18562"
"12305";"4";"10202"
"13159";"12";"13232"
"4540";"11";"10059"
"11634";"7";"19725"
"12453";"6";"10059"
"3001";"27";"10439"
"4506";"6";"14380"
"10492";"38";"11005"
"10025";"9";"11136"
"10072";"23";"10203"
"11304";"15";"16324"
"13130";"18";"11928"
"11346";"10";"11127"
"13009";"9";"16461"
"5131";"3";"15764"
"13144";"22";"12855"
"12958";"14";"18152"
"12273";"15";"13294"
"9367";"27";"11492"
"11334";"5";"12487"
"6142";"17";"13099"
"10769";"20";"10160"
"3575";"18";"12177"
"5099";"11";"16091"
"8843";"26";"11690"
"4506";"3";"14377"
"11683";"10";"11741"
"12820";"7";"13226"
"11656";"22";"16032"
"4538";"20";"11850"
"6692";"34";"16791"
"12281";"7";"16373"
"13156";"16";"16852"
"6764";"16";"12617"
"9303";"7";"16424"
"11197";"6";"12934"
"4872";"5";"15182"
"9779";"4";"16815"
"10152";"24";"11232"
"11713";"16";"12125"
"13159";"5";"16507"
"7655";"12";"16530"
"9878";"7";"10135"
"4842";"3";"15885"
"7653";"26";"16545"
"5795";"1";"16795"
"13156";"2";"12713"
"4282";"27";"10995"
"6293";"13";"15758"
"12381";"14";"11532"
"8260";"17";"11859"
"10013";"12";"14918"
"9629";"1";"15040"
"10077";"6";"12758"
"6736";"13";"15428"
"12957";"18";"19801"
"8093";"21";"10250"
"10152";"11";"11811"
"12282";"5";"19601"
"12389";"10";"13176"
"11524";"1";"12269"
"13139";"8";"15615"
"13190";"20";"12405"
"8842";"23";"13107"
"12314";"8";"12048"
"13158";"26";"12723"
"8231";"7";"13701"
"12958";"24";"11371"
"11522";"16";"11846"
"7796";"6";"10612"
"10077";"31";"13847"
"12574";"10";"10716"
"6737";"25";"13351"
"9901";"24";"11067"
"10547";"10";"13441"
"6291";"7";"16202"
"11662";"5";"12669"
"5795";"5";"13099"
"8658";"19";"12371"
"13136";"9";"16663"
"9750";"6";"13787"
"9922";"9";"11070"
"10303";"31";"10196"
"7542";"26";"10493"
"7894";"5";"17495"
"12314";"3";"18050"
"12254";"30";"11188"
"13126";"2";"13214"
"9367";"30";"11794"
"10011";"5";"17837"
"13146";"4";"12716"
"5795";"20";"16802"
"10036";"3";"12586"
"12972";"17";"12303"
"12976";"28";"12563"
"7547";"30";"17394"
"9962";"4";"12991"
"9443";"15";"12594"
"12963";"25";"11038"
"10536";"24";"13432"
"11202";"19";"10150"
"12305";"7";"14324"
"10294";"26";"16875"
"10492";"24";"10275"
"12712";"17";"11027"
"12894";"14";"11693"
"12296";"12";"13750"
"6294";"3";"16198"
"12176";"5";"16199"
"12728";"30";"12137"
"11304";"5";"14422"
"11345";"11";"11166"
"7621";"12";"15045"
"9398";"27";"11264"
"12283";"16";"13290"
"11304";"8";"14425"
"11657";"20";"12013"
"12311";"9";"14358"
"12560";"37";"11876"
"12917";"12";"11049"
"4653";"15";"14188"
"5569";"8";"12784"
"6802";"6";"17170"
"7436";"11";"16653"
"12395";"4";"16566"
"12603";"42";"10200"
"4506";"4";"14378"
"7548";"7";"10494"
"10089";"25";"10095"
"10567";"10";"18558"
"12278";"12";"16356"
"12292";"5";"13267"
"12916";"20";"11375"
"11344";"1";"13769"
"12254";"31";"17601"
"9366";"3";"11015"
"10151";"6";"13330"
"13031";"4";"12824"
"13142";"14";"12843"
"6252";"20";"13645"
"6692";"19";"10480"
"4653";"25";"11612"
"8332";"5";"17595"
"9878";"19";"10353"
"9922";"28";"11466"
"10492";"42";"17546"
"5099";"7";"12483"
"7542";"32";"10734"
"4701";"2";"13538"
"6244";"1";"13206"
"4538";"10";"11771"
"8231";"5";"15116"
"10401";"23";"14031"
"12280";"17";"17300"
"13154";"7";"12694"
"11825";"10";"16157"
"11825";"23";"16288"
"7565";"21";"16708"
"4084";"2";"10650"
"11202";"20";"10137"
"11634";"12";"11758"
"13092";"6";"12588"
"12281";"8";"16371"
"6692";"14";"10460"
"7436";"14";"16656"
"10491";"30";"10080"
"9903";"28";"11459"
"6142";"6";"11661"
"11790";"3";"11190"
"12574";"8";"10701"
"12892";"13";"18149"
"13144";"25";"15274"
"7796";"8";"10629"
"13283";"21";"11510"
"11522";"15";"11815"
"7212";"24";"15877"
"10072";"13";"10511"
"11678";"41";"12909"
"12491";"19";"11732"
"3578";"36";"10967"
"7181";"3";"15211"
"9303";"8";"16425"
"9746";"22";"11778"
"7814";"2";"10640"
"10013";"7";"14913"
"6796";"8";"17099"
"10304";"18";"10424"
"9962";"11";"12093"
"10123";"9";"17071"
"10300";"32";"13143"
"10084";"2";"11632"
"12842";"10";"16446"
"6803";"18";"15154"
"11197";"11";"10138"
"4540";"8";"10151"
"6737";"13";"14088"
"12280";"21";"10067"
"7277";"16";"13834"
"3275";"19";"11448"
"13017";"6";"14983"
"3001";"15";"10671"
"6791";"10";"17158"
"8413";"23";"11072"
"13155";"5";"12724"
"9398";"13";"12130"
"9971";"5";"15665"
"12163";"6";"12071"
"13283";"13";"10888"
"654";"21";"12804"
"9922";"1";"11090"
"4039";"13";"12630"
"10491";"6";"10940"
"12306";"3";"15259"
"12962";"22";"10324"
"5804";"12";"13348"
"10300";"15";"10389"
"12892";"9";"18154"
"7814";"1";"15679"
"10013";"16";"18124"
"6252";"11";"13549"
"12254";"21";"10534"
"13130";"19";"12185"
"8758";"2";"16760"
"13030";"2";"11794"
"11628";"13";"11761"
"8093";"20";"10246"
"12761";"19";"11918"
"9692";"4";"11822"
"12277";"14";"16362"
"3001";"26";"10290"
"11683";"3";"11510"
"9971";"7";"15666"
"11656";"23";"17491"
"12963";"17";"11020"
"13283";"12";"10881"
"6203";"10";"12469"
"12490";"25";"17462"
"6252";"21";"13646"
"8093";"16";"10080"
"6740";"15";"11690"
"11202";"26";"10128"
"12073";"1";"16985"
"9177";"17";"14958"
"13139";"1";"10306"
"4873";"4";"14205"
"479";"6";"12742"
"13136";"2";"16658"
"5804";"11";"14087"
"8838";"5";"13417"
"13161";"33";"12723"
"7894";"2";"10316"
"7275";"1";"12588"
"12142";"14";"11842"
"12283";"4";"13284"
"12310";"6";"17819"
"479";"8";"12745"
"12712";"12";"11038"
"3465";"14";"12879"
"12163";"1";"12385"
"12759";"21";"17388"
"5804";"18";"13350"
"10545";"8";"16752"
"10036";"11";"12251"
"8655";"2";"12846"
"9216";"22";"11390"
"12894";"19";"11381"
"8842";"5";"16957"
"12728";"33";"17654"
"4084";"13";"15637"
"11358";"35";"11141"
"10089";"3";"10326"
"13144";"7";"19903"
"7123";"20";"12511"
"8093";"7";"10405"
"11090";"4";"16473"
"10539";"3";"13402"
"12625";"8";"10561"
"3575";"5";"10964"
"6803";"13";"10001"
"5482";"8";"12444"
"13158";"24";"12725"
"7455";"11";"13197"
"7547";"13";"10715"
"10401";"19";"14117"
"8838";"2";"13415"
"9779";"6";"16816"
"6291";"10";"16164"
"3575";"1";"10653"
"13374";"12";"16591"
"3001";"11";"10925"
"11790";"31";"11880"
"6802";"10";"10002"
"7608";"20";"16048"
"12278";"11";"16355"
"6774";"27";"11964"
"10547";"34";"15975"
"4653";"29";"11326"
"10304";"16";"10404"
"4538";"14";"12086"
"6782";"8";"15886"
"10548";"1";"13580"
"11662";"9";"12646"
"13139";"18";"16327"
"12603";"33";"10824"
"12281";"15";"16357"
"12603";"5";"10464"
"13133";"10";"12636"
"7212";"23";"15926"
"10770";"11";"12942"
"9160";"6";"11573"
"9922";"21";"11415"
"12603";"22";"11497"
"13007";"9";"17448"
"12389";"11";"16979"
"12957";"1";"10192"
"13158";"17";"18112"
"654";"12";"12796"
"12245";"9";"10142"
"10567";"12";"13367"
"6496";"11";"12553"
"10036";"1";"12591"
"10545";"30";"17338"
"10294";"8";"11198"
"6798";"9";"10008"
"10304";"8";"10076"
"9878";"9";"10049"
"10109";"4";"13638"
"13374";"5";"15906"
"11633";"3";"12018"
"4039";"9";"12628"
"7123";"18";"12482"
"6692";"12";"15132"
"11524";"20";"11303"
"478";"8";"12531"
"9903";"24";"15373"
"9899";"16";"10573"
"6737";"17";"14087"
"13125";"7";"12723"
"3976";"18";"15061"
"12306";"2";"10213"
"12402";"8";"17994"
"7691";"14";"13543"
"8843";"13";"14944"
"12162";"11";"11774"
"9750";"2";"16841"
"3465";"15";"13983"
"7814";"19";"10763"
"13372";"2";"16588"
"3275";"23";"14188"
"12976";"29";"12566"
"7693";"19";"12429"
"7123";"1";"15441"
"7693";"13";"11886"
"5131";"23";"12809"
"9212";"9";"11019"
"12917";"6";"14982"
"9750";"1";"16797"
"12493";"2";"13312"
"10123";"26";"12087"
"13007";"14";"16435"
"5569";"13";"12782"
"11656";"20";"13431"
"8656";"5";"15763"
"8658";"2";"12917"
"9309";"21";"10186"
"9457";"30";"10961"
"4405";"4";"10690"
"5131";"1";"15762"
"7893";"4";"17493"
"10769";"3";"10615"
"9216";"14";"11373"
"10306";"25";"10623"
"12963";"8";"11350"
"9692";"31";"12808"
"12310";"13";"14359"
"10769";"4";"10605"
"11344";"9";"11155"
"12306";"15";"14345"
"3575";"9";"11341"
"12712";"11";"11039"
"9212";"4";"11360"
"12293";"25";"13749"
"12728";"31";"12142"
"12625";"4";"10335"
"11653";"4";"12012"
"4405";"6";"10674"
"12442";"1";"12212"
"4873";"11";"14226"
"10077";"32";"15040"
"12179";"13";"16259"
"4086";"6";"15376"
"8057";"5";"10072"
"9746";"11";"17564"
"11716";"16";"12125"
"12245";"17";"10161"
"12892";"14";"17982"
"12177";"27";"16247"
"10539";"8";"13406"
"12958";"17";"19800"
"10306";"17";"16999"
"10545";"35";"13438"
"4242";"4";"14235"
"12311";"4";"14366"
"8656";"6";"15764"
"9904";"21";"15367"
"4538";"15";"12089"
"9665";"20";"16907"
"8843";"34";"11656"
"9366";"26";"11816"
"475";"17";"12873"
"13130";"14";"17704"
"3465";"18";"12874"
"3275";"11";"11136"
"6692";"36";"16058"
"11090";"12";"16454"
"9962";"14";"11825"
"12962";"24";"10195"
"13144";"19";"12680"
"7565";"4";"10299"
"7616";"22";"14119"
"10536";"9";"18135"
"10152";"7";"11834"
"11790";"22";"17614"
"12390";"14";"13203"
"12625";"16";"11200"
"3575";"26";"12464"
"8332";"8";"15466"
"6737";"15";"15465"
"12278";"17";"16368"
"9902";"5";"15374"
"3578";"7";"12376"
"10013";"1";"13797"
"6201";"9";"12291"
"7542";"5";"11565"
"13136";"20";"13131"
"4241";"4";"14236"
"6782";"11";"15889"
"10077";"25";"14042"
"11334";"19";"12857"
"10117";"1";"16929"
"9878";"8";"10047"
"9922";"10";"10749"
"6692";"7";"10446"
"10077";"30";"17860"
"9904";"16";"11108"
"6293";"11";"16169"
"6145";"23";"16954"
"9309";"13";"10267"
"7621";"3";"14097"
"10300";"42";"13152"
"12988";"7";"12675"
"10095";"9";"11374"
"6145";"10";"14926"
"9443";"5";"12040"
"4702";"1";"13542"
"11346";"2";"11470"
"6803";"1";"16793"
"479";"17";"12212"
"6778";"5";"15880"
"6844";"15";"14566"
"7657";"6";"16583"
"8414";"16";"11100"
"10117";"7";"12099"
"12132";"20";"17857"
"9922";"24";"11435"
"13126";"14";"12715"
"9692";"33";"12809"
"9878";"32";"11205"
"11767";"18";"11284"
"5190";"13";"11139"
"6496";"19";"15930"
"9665";"17";"16904"
"12314";"6";"17741"
"10547";"16";"14174"
"9457";"31";"10957"
"8413";"1";"11466"
"10548";"21";"14179"
"6201";"28";"12484"
"9904";"3";"18082"
"11678";"19";"12646"
"12625";"37";"14998"
"10304";"14";"10389"
"4540";"28";"10861"
"10386";"17";"16819"
"9750";"9";"13790"
"12402";"6";"17675"
"13008";"4";"16495"
"12395";"15";"16446"
"4705";"15";"11563"
"9746";"27";"11807"
"13146";"24";"11847"
"7654";"7";"16584"
"12290";"12";"13716"
"5085";"3";"12813"
"13125";"12";"12488"
"8173";"8";"12001"
"10536";"5";"13361"
"10536";"6";"13362"
"9158";"9";"15385"
"11333";"8";"12706"
"12296";"17";"13293"
"11633";"4";"11728"
"4703";"4";"13537"
"12972";"20";"12001"
"5085";"1";"16084"
"11522";"9";"11468"
"11198";"2";"19174"
"11405";"2";"19381"
"12560";"44";"12242"
"12254";"15";"10500"
"9309";"16";"10073"
"9901";"16";"11109"
"9629";"20";"12794"
"12293";"14";"13744"
"12625";"35";"10965"
"6567";"3";"14155"
"12728";"1";"17768"
"10025";"19";"11464"
"8414";"15";"11101"
"12728";"36";"12426"
"12560";"47";"12253"
"12162";"24";"10874"
"12292";"13";"13717"
"12841";"22";"16577"
"13154";"19";"16852"
"9903";"19";"11131"
"12179";"5";"16250"
"9962";"24";"11199"
"6252";"26";"16045"
"8451";"1";"16843"
"9457";"41";"14972"
"13283";"28";"12062"
"12394";"27";"16443"
"3578";"5";"12073"
"10491";"32";"10087"
"13128";"20";"12780"
"4086";"9";"11148"
"9941";"13";"18106"
"11825";"13";"16279"
"5482";"22";"12333"
"10025";"15";"11441"
"8599";"18";"13976"
"475";"16";"12871"
"8402";"19";"11403"
"13139";"13";"16633"
"10567";"6";"16307"
"11635";"6";"11757"
"11678";"22";"12657"
"8451";"2";"16906"
"10007";"7";"12468"
"11357";"19";"10819"
"10492";"26";"10433"
"7225";"26";"17168"
"13031";"12";"12405"
"9982";"34";"15938"
"12491";"5";"10531"
"12290";"23";"13721"
"11358";"22";"10755"
"12311";"7";"14356"
"12394";"22";"16569"
"8758";"3";"16761"
"12283";"15";"13289"
"5484";"8";"12376"
"11334";"14";"19616"
"5843";"6";"13640"
"12254";"7";"10327"
"6291";"14";"15755"
"13192";"15";"11820"
"9902";"16";"11080"
"10401";"17";"15027"
"12132";"17";"13481"
"13155";"14";"13214"
"5065";"17";"11107"
"12278";"7";"17301"
"10084";"9";"12187"
"6142";"31";"16951"
"12976";"9";"15413"
"11299";"4";"17755"
"10109";"11";"14605"
"12560";"39";"11886"
"9941";"10";"12740"
"7275";"12";"13859"
"11346";"9";"11121"
"12245";"15";"10149"
"7435";"7";"16646"
"12453";"10";"10219"
"13158";"25";"12721"
"7693";"21";"12489"
"11524";"14";"12989"
"12957";"5";"17948"
"3001";"29";"10300"
"9746";"9";"11435"
"10072";"25";"17465"
"12132";"9";"13448"
"4405";"14";"10283"
"6803";"10";"16969"
"3575";"33";"12378"
"13155";"2";"12713"
"11348";"1";"11143"
"10548";"28";"16753"
"4653";"22";"11573"
"5099";"13";"12161"
"10025";"8";"18139"
"12521";"12";"12518"
"8332";"2";"12004"
"10097";"9";"13869"
"12603";"15";"11322"
"12892";"3";"11048"
"8862";"6";"12293"
"9457";"33";"10979"
"8093";"9";"10399"
"9457";"45";"10472"
"8736";"5";"16171"
"9903";"22";"15369"
"7565";"26";"11247"
"12276";"2";"10218"
"10547";"9";"13391"
"10123";"22";"12080"
"11322";"18";"10739"
"12309";"4";"14367"
"10006";"1";"16724"
"9629";"17";"12880"
"12293";"16";"13746"
"8806";"6";"17736"
"11709";"5";"12094"
"12162";"4";"13172"
"12277";"21";"19600"
"13159";"9";"16857"
"12132";"22";"13403"
"13373";"15";"15905"
"11678";"4";"12739"
"12179";"1";"16247"
"10117";"21";"13319"
"13092";"16";"14024"
"10006";"3";"15823"
"12759";"1";"11033"
"9746";"18";"12032"
"8402";"9";"12035"
"10063";"16";"16743"
"13192";"6";"12647"
"11198";"21";"10236"
"9217";"11";"11365"
"13133";"29";"12702"
"9746";"19";"12048"
"12176";"11";"16231"
"13372";"7";"14082"
"7693";"5";"17328"
"12962";"4";"17755"
"9696";"31";"12582"
"12132";"21";"13466"
"9177";"16";"14078"
"10063";"8";"13739"
"12913";"21";"15004"
"12916";"1";"11032"
"12603";"28";"11194"
"4404";"7";"10465"
"6777";"6";"15881"
"9970";"19";"11199"
"12292";"8";"13713"
"10548";"3";"13430"
"478";"1";"12728"
"13127";"32";"12697"
"3578";"35";"10973"
"9922";"4";"11071"
"9970";"18";"17559"
"10547";"27";"18558"
"12972";"30";"11656"
"11304";"1";"16319"
"8599";"1";"14013"
"9922";"11";"18092"
"12314";"4";"12961"
"7435";"10";"16640"
"10590";"16";"11697"
"13017";"8";"16513"
"12894";"4";"12004"
"9443";"3";"12033"
"12453";"13";"10236"
"7608";"5";"13550"
"13155";"34";"14988"
"9665";"7";"11442"
"9984";"36";"13880"
"12381";"4";"11339"
"9175";"10";"13643"
"10492";"41";"17545"
"12916";"3";"11042"
"7435";"12";"16636"
"4282";"4";"14871"
"12988";"9";"19780"
"10590";"14";"11683"
"11709";"22";"12827"
"7275";"13";"13860"
"11090";"21";"16483"
"13193";"2";"11794"
"9175";"21";"13687"
"10036";"6";"12563"
"12162";"32";"17466"
"12560";"26";"11270"
"13127";"22";"12848"
"6774";"13";"11892"
"4039";"3";"12116"
"7455";"23";"11195"
"13092";"4";"15936"
"12841";"27";"16521"
"6740";"21";"11663"
"8842";"22";"13106"
"8119";"9";"16847"
"9309";"15";"10084"
"10547";"17";"14175"
"9177";"2";"13636"
"11299";"19";"10352"
"11334";"3";"12483"
"12021";"23";"17289"
"7814";"15";"10533"
"9439";"1";"15639"
"6740";"7";"15463"
"11334";"22";"13211"
"13133";"21";"18114"
"7693";"22";"12494"
"9175";"1";"15862"
"9984";"31";"13941"
"475";"4";"12470"
"12142";"17";"11559"
"3001";"32";"15305"
"8655";"1";"12850"
"9903";"31";"11499"
"11344";"8";"11154"
"12021";"19";"16736"
"654";"15";"12983"
"12248";"7";"10154"
"12389";"1";"11195"
"13156";"5";"12724"
"8839";"3";"17751"
"12130";"23";"13405"
"6692";"25";"10495"
"8806";"7";"17737"
"11346";"6";"11159"
"12304";"8";"15743"
"4405";"8";"10461"
"12198";"5";"14072"
"12290";"34";"14323"
"3533";"18";"11107"
"11334";"18";"12694"
"13155";"21";"16854"
"13125";"13";"12475"
"6201";"22";"12190"
"9217";"12";"11363"
"12073";"9";"18467"
"6145";"5";"13100"
"8090";"31";"10410"
"9320";"2";"10309"
"12381";"16";"11547"
"12913";"15";"10884"
"6291";"15";"15756"
"11202";"22";"12942"
"7212";"18";"15887"
"12493";"5";"16837"
"12761";"27";"17703"
"7793";"1";"10635"
"8173";"24";"11937"
"9629";"21";"12792"
"11350";"17";"10784"
"12574";"1";"10323"
"6807";"12";"15057"
"7608";"18";"16044"
"12894";"10";"11687"
"5065";"9";"11168"
"13154";"12";"13212"
"12176";"12";"16232"
"6294";"8";"16203"
"12276";"6";"10141"
"9457";"23";"11255"
"322";"17";"14597"
"6496";"14";"12568"
"11333";"12";"19615"
"3001";"5";"10889"
"3575";"2";"10654"
"12491";"9";"10782"
"13031";"7";"12835"
"322";"21";"13631"
"8742";"10";"16211"
"12491";"29";"12965"
"3464";"6";"12761"
"11683";"8";"11766"
"6807";"22";"10814"
"9309";"1";"10585"
"10769";"21";"10137"
"13128";"12";"12749"
"12130";"13";"13396"
"13136";"16";"13129"
"9692";"16";"12964"
"9778";"1";"14087"
"7543";"24";"10729"
"3578";"21";"12189"
"4872";"10";"14209"
"10063";"1";"13774"
"12271";"7";"13269"
"3533";"8";"11442"
"9962";"13";"12088"
"11634";"8";"17054"
"9217";"3";"11613"
"10077";"8";"12773"
"11683";"14";"11721"
"12976";"32";"12786"
"10124";"2";"12351"
"7285";"8";"14141"
"7123";"19";"12477"
"7435";"9";"16641"
"8057";"12";"10030"
"12248";"18";"10173"
"6708";"9";"11944"
"9750";"13";"13794"
"11635";"1";"16929"
"8173";"11";"15414"
"12761";"31";"11020"
"8231";"1";"15112"
"10117";"2";"11794"
"13373";"13";"14858"
"12603";"29";"11176"
"12958";"2";"13129"
"4705";"24";"12268"
"12389";"8";"10338"
"11304";"12";"16322"
"11350";"34";"11451"
"6777";"25";"12941"
"6244";"11";"10330"
"13133";"25";"12670"
"11633";"9";"12029"
"10547";"22";"13396"
"5131";"9";"16187"
"6782";"5";"12320"
"8222";"11";"11986"
"8260";"23";"17337"
"10124";"7";"12080"
"13133";"16";"12836"
"12290";"27";"13731"
"13283";"9";"10632"
"12021";"8";"16035"
"5482";"18";"12373"
"12493";"4";"17978"
"6293";"15";"16181"
"7654";"18";"16542"
"12177";"1";"16228"
"10536";"19";"15469"
"12913";"13";"19916"
"8414";"22";"11073"
"9982";"5";"14898"
"12728";"34";"17315"
"13193";"7";"12099"
"12841";"2";"16548"
"4039";"12";"12631"
"12490";"18";"11140"
"9984";"23";"13934"
"10300";"31";"13142"
"12310";"2";"14368"
"7894";"7";"10304"
"9971";"8";"11868"
"10097";"5";"13865"
"10151";"4";"13328"
"11678";"30";"12631"
"12493";"25";"12964"
"10072";"15";"10515"
"8093";"8";"10401"
"8839";"6";"13735"
"12177";"2";"16195"
"13031";"22";"18155"
"8599";"17";"13975"
"12306";"17";"14347"
"13127";"21";"12836"
"5190";"22";"11486"
"10036";"29";"10900"
"12276";"3";"10068"
"13193";"1";"16929"
"11350";"31";"11419"
"12891";"6";"11027"
"11716";"20";"11820"
"12292";"20";"13718"
"11353";"5";"10779"
"11790";"6";"11184"
"12280";"16";"17094"
"12311";"3";"14352"
"6764";"7";"12386"
"6778";"3";"15879"
"11322";"7";"11390"
"11652";"4";"12013"
"12309";"1";"14338"
"7796";"10";"10633"
"11345";"16";"11466"
"12963";"14";"11024"
"11632";"2";"12360"
"9924";"11";"12930"
"10152";"1";"15241"
"11304";"7";"14424"
"12310";"16";"14362"
"13017";"1";"16509"
"12394";"16";"16562"
"7616";"15";"15525"
"9367";"37";"12133"
"6496";"12";"12550"
"6774";"10";"12141"
"7565";"10";"15323"
"11657";"8";"13440"
"9982";"23";"13969"
"12162";"15";"11511"
"12891";"13";"17982"
"11635";"16";"11706"
"11090";"11";"16453"
"8839";"13";"16988"
"13126";"9";"12692"
"9367";"6";"10721"
"10095";"22";"11609"
"11344";"14";"11457"
"9366";"30";"12129"
"9367";"46";"12505"
"12163";"17";"11491"
